,Temp,Mgas,ngas,T_CH3OH,N_CH3OH,T_CH3CCH,N_CH3CCH,T_CH3CN,N_CH3CN,Groups,Sources
0,500,12.18,2.35e+24,250.0,230.0,40.0,1.6,500.0,11.0,2,G013.6562-00.5997
1,200,3.65,2.45e+24,150.0,4.8,40.0,0.15,200.0,0.1,0,G017.6380+00.1566
2,350,11.68,1.87e+24,220.0,280.0,50.0,0.75,350.0,1.1,0,G023.3891+00.1851
3,270,8.09,1.09e+24,200.0,10.0,60.0,0.5,270.0,0.25,0,G029.8620-00.0444
4,200,14.17,1.92e+24,360.0,40.0,30.0,0.95,200.0,0.5,0,G030.1981-00.1691
5,350,6.96,1.07e+24,240.0,50.0,70.0,0.6,350.0,2.0,0,G034.7569+00.0247
6,220,8.04,2.13e+24,220.0,10.0,60.0,0.7,220.0,0.07,0,G034.8211+00.3519
7,15,34.74,1.04e+25,15.0,0.15,15.0,0.7,15.0,0.02,1,G050.2213-00.6063
8,15,32.26,3.24e+25,15.0,0.07,30.0,0.85,30.0,0.004,1,G326.6618+00.5207
9,300,40.98,5.55e+24,250.0,250.0,90.0,0.8,300.0,3.0,2,G327.1192+00.5103
10,500,13.64,3.42e+24,240.0,300.0,90.0,1.3,500.0,6.6,2,G332.0939-00.4206
11,300,2.42,7.69e+23,300.0,100.0,80.0,1.5,300.0,1.2,0,G332.9636-00.6800
12,220,4.94,1.24e+24,160.0,25.0,70.0,0.35,220.0,0.4,0,G332.9868-00.4871
13,300,25.67,6.44e+24,350.0,300.0,50.0,2.2,300.0,5.0,2,G333.0682-00.4461
14,260,7.47,1.38e+24,230.0,300.0,50.0,0.4,260.0,9.0,2,G338.9196+00.5495
15,200,7.75,3.21e+24,250.0,80.0,100.0,1.5,200.0,3.2,0,G339.6221-00.1209
16,300,14.9,1.21e+25,200.0,250.0,100.0,0.4,300.0,2.0,0,G345.5043+00.3480
17,30,33.31,5.85e+24,30.0,0.07,30.0,0.1,30.0,0.003,1,SDC18.816-0.447_1
18,25,89.33,1.81e+25,25.0,0.1,40.0,0.4,40.0,0.002,1,SDC20.775-0.076_1
19,170,5.46,1.11e+24,150.0,3.0,50.0,0.3,170.0,0.07,0,SDC20.775-0.076_3.0
20,200,7.37,1.5e+24,280.0,18.0,70.0,0.4,200.0,0.09,0,SDC20.775-0.076_3.1
21,250,42.85,6.58e+24,230.0,500.0,80.0,1.6,250.0,3.0,2,SDC22.985-0.412_1
22,300,70.99,1.6e+25,250.0,1000.0,75.0,3.5,300.0,10.0,2,SDC23.21-0.371_1
23,200,25.09,5.1e+24,200.0,18.0,50.0,0.8,200.0,0.06,0,SDC25.426-0.175_6
24,220,5.36,1.81e+24,200.0,110.0,80.0,0.15,220.0,0.5,0,SDC28.277-0.352_1
25,10,8.84,1.63e+24,10.0,0.3,10.0,3.0,10.0,0.1,1,SDC30.172-0.157_2.0
26,200,31.86,5.11e+24,190.0,6.0,50.0,1.0,200.0,0.3,0,SDC33.107-0.065_2
27,250,0.16,2.56e+22,250.0,30.0,60.0,1.1,250.0,2.7,0,SDC42.401-0.309_2
28,70,34.36,6.33e+24,30.0,1.1,30.0,0.28,70.0,0.0,1,SDC43.186-0.549_2.2
29,350,17.52,3.08e+24,200.0,9.0,50.0,0.6,350.0,0.9,0,SDC43.311-0.21_1
30,360,4.62,1.47e+24,220.0,4.6,45.0,0.7,360.0,0.8,0,SDC43.877-0.755_1
31,250,21.39,3.43e+24,220.0,26.0,60.0,0.65,250.0,0.5,0,SDC45.787-0.335_1
